-9.51183 -0.269661 2.21596 8.47473 4.48608 -2.89393 -0.061396 
6.44229 8.8714 -5.27006 -2.23326 5.55834 -5.20979 6.21201 
3.37998 3.66155 2.24813 -0.986775 6.05209 -5.55953 3.35394 
7.99416 0.639857 -3.93413 -8.39912 -4.93634 3.71672 1.3897 
-7.27237 7.2633 -6.65858 9.5349 9.35104 2.45694 -3.95403 
-4.25917 0.758873 8.37666 8.90407 -1.72611 -2.67173 -7.51864 
3.73619 -6.584 -8.20719 -4.65993 8.42385 5.86813 -3.43314 
-1.72079 8.63729 4.41336 -0.0687138 4.41336 8.63729 -1.72079 
-3.43314 5.86813 8.42385 -4.65993 -8.20719 -6.584 3.73619 
-7.51864 -2.67173 -1.72611 8.90407 8.37666 0.758873 -4.25917 
-3.95403 2.45694 9.35104 9.5349 -6.65858 7.2633 -7.27237 
1.3897 3.71672 -4.93634 -8.39912 -3.93413 0.639857 7.99416 
3.35394 -5.55953 6.05209 -0.986775 2.24813 3.66155 3.37998 
6.21201 -5.20979 5.55834 -2.23326 -5.27006 8.8714 6.44229 
-0.061396 -2.89393 4.48608 8.47473 2.21596 -0.269661 -9.51183 
