0 0.401711 0.252018 0.00054916
1 0.401711 0.258847 0.000730172
2 0.401711 0.260476 0.00133454
3 0.401711 0.263207 0.00186585
4 0.401711 0.274849 0.00215847
5 0.415693 0.275105 0.00292387
6 0.415693 0.282758 0.00348668
7 0.415693 0.292302 0.00326832
8 0.418076 0.290914 0.00377075
9 0.425179 0.285288 0.00423969
10 0.425179 0.282553 0.004436
11 0.459273 0.287546 0.00603625
12 0.459273 0.295876 0.00545926
13 0.485801 0.290368 0.00554818
14 0.486952 0.289941 0.00790621
15 0.486952 0.294811 0.00671072
16 0.486952 0.289082 0.00665104
17 0.491817 0.295571 0.00730791
18 0.491817 0.300421 0.0086526
19 0.569793 0.308452 0.00929901
20 0.569793 0.302533 0.00910138
21 0.569793 0.30905 0.0105304
22 0.573683 0.309057 0.0129177
23 0.573683 0.310032 0.0129525
24 0.604384 0.313263 0.0149419
25 0.604384 0.324788 0.0160647
26 0.604384 0.346214 0.0208988
27 0.64154 0.348111 0.0211441
28 0.64154 0.349556 0.0205029
29 0.64154 0.368753 0.022157
30 0.64154 0.35065 0.0219276
31 0.64154 0.359341 0.021854
32 0.64154 0.384641 0.0259664
33 0.64154 0.398326 0.0259192
34 0.659846 0.404059 0.0272287
35 0.659846 0.410281 0.0271474
36 0.659846 0.398417 0.0256431
37 0.659846 0.42676 0.0246139
38 0.659846 0.435952 0.024324
39 0.665078 0.44656 0.0249243
40 0.665078 0.478571 0.0239759
41 0.67201 0.48159 0.0250657
42 0.676499 0.465003 0.0256947
43 0.676499 0.480918 0.0255995
44 0.683714 0.465683 0.0283674
45 0.683714 0.477865 0.0291188
46 0.683714 0.480964 0.0263385
47 0.683714 0.48615 0.0228128
48 0.683738 0.515672 0.0193333
49 0.687877 0.519709 0.0185198
50 0.693027 0.517682 0.0186688
51 0.693027 0.534156 0.0138471
52 0.693027 0.533713 0.017056
53 0.693027 0.544714 0.0172828
54 0.693027 0.54996 0.0130481
55 0.698639 0.55838 0.0144837
56 0.698639 0.579511 0.00954212
57 0.704195 0.588381 0.00889455
58 0.709987 0.592365 0.00866672
59 0.709987 0.601489 0.00578348
60 0.709987 0.603583 0.00606206
61 0.709987 0.601312 0.00686279
62 0.709987 0.607726 0.00695823
63 0.709987 0.611533 0.00579818
64 0.709987 0.61008 0.00606911
65 0.709987 0.598871 0.00847102
66 0.709987 0.602552 0.00859116
67 0.709987 0.615628 0.00703887
68 0.713762 0.615995 0.00666746
69 0.713762 0.618344 0.00626742
70 0.723351 0.625814 0.00649945
71 0.723351 0.625204 0.00735481
72 0.723351 0.643572 0.00540409
73 0.723351 0.64741 0.00437202
74 0.725035 0.639512 0.00380967
75 0.725035 0.647096 0.00358707
76 0.725035 0.640861 0.00447148
77 0.725035 0.631537 0.00398344
78 0.725035 0.63735 0.00280524
79 0.725035 0.633767 0.00440944
80 0.725035 0.637094 0.00484669
81 0.725035 0.637123 0.00479535
82 0.725035 0.639019 0.00426921
83 0.725035 0.640846 0.00461563
84 0.725035 0.642326 0.00357313
85 0.725035 0.636977 0.00434209
86 0.725035 0.631509 0.00470924
87 0.725035 0.624521 0.00576742
88 0.725035 0.625061 0.00688983
89 0.725035 0.622448 0.00645751
90 0.725035 0.640088 0.00437628
91 0.725035 0.638973 0.00513354
92 0.725035 0.649766 0.00373826
93 0.725035 0.643217 0.00432109
94 0.725035 0.644981 0.00481898
95 0.725035 0.639619 0.00459723
96 0.725035 0.638257 0.00454887
97 0.725035 0.64879 0.00438871
98 0.725035 0.647052 0.0039462
99 0.730382 0.645762 0.00370732
100 0.73603 0.644622 0.00416784
101 0.73603 0.64289 0.00479065
102 0.73603 0.63207 0.0058542
103 0.736213 0.637363 0.00559199
104 0.736213 0.6423 0.00476093
105 0.736213 0.646802 0.00401696
106 0.736213 0.648989 0.00369386
107 0.736213 0.655805 0.00367622
108 0.737641 0.648669 0.00405941
109 0.737641 0.655844 0.00399162
110 0.737641 0.660359 0.00350249
111 0.737641 0.656572 0.00365063
112 0.737641 0.659652 0.00305593
113 0.737783 0.653184 0.00380968
114 0.737783 0.657739 0.00330772
115 0.739444 0.654047 0.00453782
116 0.739444 0.653861 0.0053458
117 0.739444 0.659168 0.00412458
118 0.739444 0.66125 0.00459964
119 0.739444 0.661912 0.003122
120 0.740928 0.666145 0.00370631
121 0.740928 0.66796 0.00321919
122 0.740928 0.670186 0.00415853
123 0.74426 0.663666 0.0046548
124 0.749822 0.661025 0.00575969
125 0.749822 0.65276 0.00619217
126 0.749822 0.657181 0.00546869
127 0.749822 0.669172 0.00472538
128 0.749822 0.668061 0.00320487
129 0.749822 0.666566 0.00402715
130 0.749822 0.669292 0.00384217
131 0.749822 0.671253 0.00298703
132 0.749822 0.664233 0.00424235
133 0.749822 0.661531 0.00488085
134 0.749822 0.664203 0.0045623
135 0.749822 0.662226 0.00539893
136 0.749822 0.659943 0.00484118
137 0.749822 0.66899 0.0031225
138 0.749822 0.665541 0.00402492
139 0.749822 0.65858 0.00505968
140 0.749822 0.66647 0.00513342
141 0.749822 0.668983 0.00423293
142 0.749822 0.668037 0.00502
143 0.759274 0.667442 0.00438389
144 0.759274 0.671426 0.0032183
145 0.759274 0.663465 0.00416159
146 0.759274 0.664014 0.0043172
147 0.761139 0.670238 0.00432844
148 0.761139 0.663547 0.00393473
149 0.761139 0.670088 0.00384908
150 0.761139 0.659157 0.00530266
151 0.765957 0.655133 0.00559943
152 0.765957 0.656667 0.00514353
153 0.765957 0.649933 0.0059771
154 0.765957 0.657945 0.0045502
155 0.765957 0.661324 0.00543532
156 0.765957 0.656965 0.0060558
157 0.765957 0.641994 0.00817048
158 0.765957 0.634598 0.00795425
159 0.765957 0.646279 0.00860016
160 0.765957 0.655013 0.00665219
161 0.765957 0.643379 0.00734429
162 0.765957 0.653912 0.00716598
163 0.765957 0.641908 0.00722671
164 0.765957 0.646201 0.00674873
165 0.766337 0.65026 0.0075735
166 0.766337 0.647981 0.00728537
167 0.766337 0.647508 0.00768456
168 0.766337 0.647424 0.00697017
169 0.766337 0.660201 0.00698055
170 0.768491 0.658965 0.00727688
171 0.768491 0.645713 0.00986266
172 0.768491 0.655539 0.00890175
173 0.768491 0.6622 0.00771854
174 0.768491 0.665651 0.00698487
175 0.768491 0.653695 0.00726881
176 0.768491 0.650391 0.00726543
177 0.768491 0.648836 0.00638417
178 0.768491 0.653974 0.00725462
179 0.768491 0.65974 0.00631799
180 0.772213 0.6503 0.00870918
181 0.772213 0.645535 0.00856451
182 0.772213 0.65216 0.00743172
183 0.772213 0.670921 0.00519575
184 0.772213 0.665821 0.00698371
185 0.772213 0.662413 0.0063187
186 0.772213 0.659463 0.0059832
187 0.772213 0.663467 0.00663049
188 0.772213 0.655995 0.0090771
189 0.772213 0.677248 0.00501489
190 0.772213 0.679595 0.00552683
191 0.772213 0.67371 0.00654654
192 0.772213 0.686119 0.00700851
193 0.772213 0.684451 0.0052008
194 0.772213 0.671043 0.00752522
195 0.772213 0.674965 0.00588184
196 0.772213 0.673007 0.00639131
197 0.772213 0.671628 0.00639568
