0 0.565933 0.499532 0.000196766
1 0.565933 0.503189 0.000181358
2 0.565933 0.505038 0.000205802
3 0.565933 0.506851 0.000332705
4 0.580607 0.507435 0.000637219
5 0.580607 0.50754 0.000658649
6 0.594977 0.511898 0.000827739
7 0.594977 0.511752 0.000707586
8 0.594977 0.509621 0.00117547
9 0.598421 0.517537 0.00119267
10 0.640174 0.523967 0.00146689
11 0.640174 0.522676 0.00152916
12 0.640174 0.528054 0.00179542
13 0.641411 0.525474 0.00187008
14 0.641411 0.52301 0.00187244
15 0.641411 0.518028 0.002477
16 0.641411 0.525243 0.0024882
17 0.643777 0.526912 0.00312745
18 0.651063 0.526381 0.00249199
19 0.651514 0.52778 0.00265196
20 0.651514 0.532115 0.00322696
21 0.651514 0.529144 0.00311029
22 0.684275 0.538025 0.00340781
23 0.686442 0.541396 0.00418072
24 0.702826 0.544929 0.00489088
25 0.720485 0.552045 0.00489827
26 0.720485 0.555703 0.00531809
27 0.72864 0.567085 0.00640333
28 0.754972 0.574619 0.00788257
29 0.767056 0.575187 0.00794499
30 0.767056 0.57267 0.00884654
31 0.767056 0.579392 0.00974776
32 0.767056 0.561346 0.0106625
33 0.767803 0.568527 0.0115
34 0.767803 0.590058 0.00886586
35 0.796043 0.590663 0.00994028
36 0.796043 0.581701 0.0120358
37 0.796043 0.590881 0.0104053
38 0.796043 0.597272 0.01018
39 0.796043 0.588793 0.0104956
40 0.800363 0.602748 0.0104433
41 0.800363 0.614849 0.00943132
42 0.800363 0.630028 0.0101356
43 0.83282 0.622381 0.011892
44 0.83282 0.615719 0.0140786
45 0.83282 0.626502 0.0132553
46 0.83282 0.62796 0.0166441
47 0.83282 0.646528 0.013185
48 0.843164 0.653117 0.0146461
49 0.843164 0.658974 0.0140518
50 0.843164 0.663488 0.0160043
51 0.843164 0.66356 0.015628
52 0.843164 0.666121 0.0146063
53 0.843164 0.667002 0.0154881
54 0.843164 0.686838 0.0147694
55 0.843164 0.692206 0.0136635
56 0.843164 0.681492 0.0142524
57 0.843164 0.690252 0.0171318
58 0.843164 0.691531 0.0120823
59 0.844543 0.703237 0.0107443
60 0.844543 0.684559 0.0159231
61 0.875967 0.680865 0.0139049
62 0.875967 0.689683 0.0136277
63 0.883442 0.704162 0.0142469
64 0.883442 0.686937 0.018105
65 0.883442 0.683855 0.017079
66 0.883442 0.69085 0.0152756
67 0.883442 0.696762 0.0163119
68 0.883442 0.696755 0.0162968
69 0.909944 0.724341 0.0144065
70 0.911653 0.723064 0.0157037
71 0.915535 0.728632 0.0139607
72 0.923723 0.736443 0.0138024
73 0.923723 0.744556 0.0145537
74 0.923723 0.740211 0.0125937
75 0.929239 0.731392 0.0147488
76 0.929239 0.7404 0.0166412
77 0.929239 0.724899 0.0205051
78 0.929239 0.748709 0.0173741
79 0.929239 0.759677 0.0174849
80 0.929239 0.760187 0.0197902
81 0.929239 0.756103 0.0204994
82 0.929239 0.754941 0.0213518
83 0.929239 0.756911 0.0235113
84 0.929239 0.758685 0.0222554
85 0.929239 0.762029 0.0206701
86 0.929239 0.75802 0.0216468
87 0.929239 0.772668 0.011917
88 0.929239 0.76799 0.0153371
89 0.929239 0.765378 0.0151939
90 0.934642 0.763044 0.0166888
91 0.934642 0.781427 0.0186731
92 0.934642 0.795319 0.0130401
93 0.93679 0.781522 0.0164791
