1.68312 1.96546 3.13963 5.00449 0.868571 0.956219 1.02861 3.21275 2.00678 1.62785 1.40288 1.31148 1.26701 1.2035 1.14494 1.05843 0.990279 0.928833 0.819123 0.751548 0.6506 0.488802 0.146862 0.465804 0.572815 0.695255 0.770342 0.818985 1.03952 1.12815 1.88488 2.03089 2.07397 2.12479 2.17309 2.21122 2.28576 2.58115 3.01047 3.20313 3.14066 3.06928 3.07499 2.99957 2.88052 2.74237 0.935356 0.906094 0.78913 0.697356 0.68246 0.586475 0.527552 0.490495 0.46414 0.407962 0.349281 0.348562 0.259617 0.253403 0.196853 0.150863 0.131134 0.0613031 0.0276478 0.00724324 0.0343632 0.0651071 0.0748836 0.109686 0.163473 0.199613 0.198063 0.243425 0.278301 0.286751 0.304582 0.348269 0.377315 0.389077 0.406862 0.437354 0.458402 0.505389 0.537722 0.550566 0.598688 0.626241 0.674618 0.721689 0.750545 0.814644 0.866293 0.920903 0.953524 1.05349 1.15228 1.21567 1.35728 78.7061 79.9179 80.3076 81.0221 81.3404 81.5517 81.856 82.0403 82.2454 82.4245 82.573 82.7379 82.8754 83.0344 83.1535 83.3113 83.4367 83.59 83.7177 83.845 83.9569 84.0944 84.2193 84.3455 84.4607 84.5963 84.7139 84.8345 84.9415 85.0585 85.1807 85.3041 85.4299 85.5151 85.6519 85.7585 85.8735 85.9751 86.0866 86.1836 86.2902 86.3941 86.5068 86.6232 86.7145 86.7794 86.8871 86.993 87.0718 87.1981 87.2749 87.3799 87.4718 87.5546 87.6555 87.7468 87.8208 87.9264 88.0186 88.1009 88.1874 88.2713 88.3638 88.4607 88.5707 88.618 88.725 88.8217 88.8731 88.9659 89.0539 89.0177 1.43412 1.34907 1.37043 1.29663 1.24735 1.21814 1.17975 1.14732 1.14334 1.09938 1.07863 1.04784 1.03729 1.01623 0.986729 0.968765 0.959704 0.946318 0.936913 0.815034 0.870997 4.9478 5.48455 5.45381 5.53153 5.50888 5.56876 5.61997 5.73045 
1.4764 1.68678 1.80823 3.72145 0.872989 0.569281 5.3647 3.45128 2.00671 1.64188 1.35285 1.31256 1.25015 1.15115 1.09942 1.02941 0.951963 0.868284 0.760641 0.681834 0.518137 0.269545 0.460487 0.591151 0.654673 0.715897 0.883177 1.01346 1.38178 1.94598 2.03071 2.09635 2.14614 2.16806 4.89248 0.672118 0.799968 2.85298 3.15881 3.21066 3.09229 3.05916 2.96956 2.88817 2.76935 1.02087 0.923256 0.840785 0.745017 0.730636 0.650487 0.606061 0.560352 0.512646 0.453997 0.419029 0.397864 0.312943 0.267525 0.242214 0.210512 0.166311 0.120311 0.0840206 0.0780371 0.0124888 0.0177741 0.0447214 0.0937382 0.117969 0.13703 0.166864 0.21302 0.21828 0.230787 0.268252 0.299947 0.328112 0.35497 0.365402 0.384118 0.431854 0.441527 0.469475 0.49107 0.514839 0.572041 0.596566 0.63967 0.681011 0.737477 0.784554 0.832355 0.902767 0.961616 1.04337 1.12627 1.21899 1.30556 78.5146 79.8183 80.4364 80.9441 81.3374 81.6184 81.8463 82.0732 82.2377 82.4324 82.5892 82.745 82.8877 83.0388 83.1733 83.3328 83.4543 83.5717 83.7242 83.8266 83.9603 84.0938 84.1896 84.3439 84.4677 84.5815 84.7024 84.8217 84.9666 85.0736 85.2045 85.3234 85.4366 85.5185 85.6608 85.772 85.8809 85.9791 86.0945 86.191 86.2913 86.4085 86.5182 86.6236 86.7206 86.8179 86.8907 86.9997 87.0963 87.2024 87.3154 87.4031 87.4901 87.593 87.6786 87.7726 87.8473 87.9386 88.0308 88.1225 88.2362 88.3201 88.4033 88.4856 88.5621 88.6664 88.7424 88.8239 88.8972 88.985 89.0795 89.1491 89.2412 89.2292 89.1581 1.23984 1.26248 1.21512 1.1896 1.16771 1.10908 1.10451 1.05937 1.04194 1.02755 0.998658 0.978037 0.973864 0.947907 0.942656 0.934844 0.847203 6.64484 4.97712 5.34414 5.42795 5.46343 5.40819 5.5685 5.63035 5.65832 
1.38361 1.48807 1.78354 1.7896 5.02732 0.729829 0.886053 3.23744 2.00727 1.64184 1.35242 1.27818 1.22557 1.13936 1.06404 0.982268 0.889369 0.787907 0.68331 0.601741 0.346234 0.437651 0.544199 0.617995 0.741986 0.840234 1.06056 1.22379 1.74268 2.04198 2.08664 2.13473 2.32229 1.49297 0.235085 0.948548 2.54768 3.12993 3.32213 3.12279 3.02985 2.98485 2.93774 2.82627 2.55372 0.996517 0.911268 0.838734 0.741744 0.711829 0.64964 0.591964 0.560813 0.500413 0.463808 0.428804 0.398102 0.337049 0.294919 0.255637 0.234435 0.165104 0.131721 0.0853528 0.0415786 0.0115043 0.00827479 0.0520774 0.0891386 0.0875958 0.114982 0.165112 0.157706 0.18834 0.229952 0.2258 0.28226 0.31152 0.312864 0.337419 0.338952 0.384387 0.424501 0.427797 0.470703 0.515367 0.551617 0.564365 0.609413 0.656499 0.692008 0.737599 0.785151 0.861226 0.902407 0.971063 1.06451 1.11797 1.27625 78.6881 79.4272 80.4002 80.9865 81.3547 81.6419 81.8649 82.0676 82.2722 82.4161 82.5826 82.7492 82.8915 83.0383 83.1525 83.2982 83.4153 83.5563 83.6856 83.8242 83.9511 84.0527 84.1845 84.3111 84.4146 84.5521 84.6966 84.8035 84.9172 85.0696 85.196 85.2959 85.42 85.5395 85.6552 85.7654 85.8828 86.0018 86.1211 86.2059 86.3119 86.4362 86.5205 86.6372 86.7283 86.8512 86.9125 87.0257 87.1229 87.2255 87.3136 87.42 87.528 87.6077 87.6912 87.7855 87.8686 87.9777 88.049 88.1414 88.2462 88.32 88.4253 88.5077 88.5792 88.6631 88.7739 88.866 88.9314 89.0062 89.1093 89.1788 89.261 89.3537 89.4353 89.4506 89.4151 1.2315 1.17384 1.1325 1.11795 1.11517 1.04532 1.04921 1.01723 0.996629 0.995797 0.967098 0.960876 0.940343 0.936384 0.853681 5.47743 2.95999 5.38901 5.36404 5.4304 5.54667 5.58666 5.57506 5.68512 
1.30818 1.37574 1.5022 1.72313 3.00113 0.865597 0.734381 4.6528 1.79427 1.62784 1.35244 1.27779 1.20831 1.14958 1.05085 0.968969 0.866307 0.7546 0.648048 0.465175 0.229997 0.531322 0.596363 0.666533 0.803225 0.910191 1.0718 1.4711 2.0209 2.08732 2.15269 3.8305 3.32718 0.659663 0.58503 0.737467 2.80834 3.32875 3.26788 3.09445 2.97935 2.90845 2.85561 2.79547 2.43173 0.978833 0.892904 0.793289 0.74725 0.696992 0.610958 0.591581 0.546629 0.538623 0.441045 0.394802 0.363191 0.342006 0.292127 0.260547 0.204151 0.179215 0.147706 0.113827 0.0691056 0.0375292 0.00678813 0.0431207 0.0476479 0.0865122 0.117583 0.110112 0.142573 0.168431 0.196077 0.226954 0.262871 0.262164 0.292272 0.289716 0.329836 0.377833 0.399871 0.416403 0.465662 0.45868 0.506533 0.560078 0.586873 0.622921 0.674773 0.740969 0.751512 0.805094 0.881864 0.952019 1.03046 1.13273 1.25466 1.3507 79.2922 80.4174 80.8653 81.2766 81.587 81.8603 82.0301 82.2404 82.4267 82.5819 82.7297 82.8478 83.011 83.1251 83.242 83.3765 83.5032 83.6091 83.7611 83.8657 83.9825 84.1445 84.2589 84.3814 84.5134 84.645 84.8001 84.9117 85.0532 85.1727 85.2889 85.4066 85.5425 85.6659 85.7695 85.8924 85.9794 86.1161 86.215 86.3549 86.4367 86.538 86.6536 86.7466 86.858 86.9417 87.0623 87.1409 87.2528 87.3477 87.4305 87.5409 87.6204 87.7102 87.827 87.8836 87.9963 88.0637 88.1584 88.2696 88.3352 88.4404 88.5237 88.6011 88.6871 88.7838 88.8656 88.958 89.0347 89.0995 89.2201 89.2897 89.3738 89.4582 89.5221 89.6325 89.6686 89.6257 89.5502 1.11412 1.11249 1.07708 1.04862 1.01457 0.990021 0.985756 0.964633 0.953165 0.946419 0.92886 0.864226 0.956219 7.39345 5.03435 5.55355 5.47924 5.47845 5.57745 5.64115 5.68532 
1.1782 1.25288 1.3424 1.41256 1.75341 3.77958 0.741807 0.901735 3.0713 1.67795 1.353 1.27789 1.20798 1.14884 1.02986 0.941222 0.825783 0.707151 0.600557 0.151824 0.434484 0.531169 0.669858 0.760837 0.87437 1.0553 1.26937 2.02838 2.05538 2.13007 3.83622 3.48852 2.70337 0.0301515 0.892478 2.6197 3.03093 3.21532 3.16138 3.03118 3.00522 2.87206 2.8048 2.62339 1.02289 0.944849 0.868568 0.798014 0.728916 0.697508 0.612514 0.606939 0.561807 0.538956 0.456773 0.3953 0.367067 0.345369 0.290524 0.260374 0.238057 0.190875 0.142321 0.10642 0.0861733 0.0416534 0.0120613 0.000738443 0.0242039 0.0685094 0.0849666 0.114802 0.137544 0.15149 0.180989 0.202869 0.212699 0.261509 0.280252 0.292324 0.304108 0.342445 0.372814 0.373759 0.435318 0.445386 0.488942 0.518203 0.550923 0.600578 0.648268 0.677917 0.731166 0.796436 0.863535 0.942417 0.9818 1.08421 1.19499 1.34858 79.4122 80.0953 81.0055 81.2664 81.5617 81.8272 82.0178 82.2176 82.3895 82.5204 82.659 82.7853 82.9097 83.0116 83.1584 83.249 83.3694 83.4958 83.6375 83.7435 83.8795 84.0294 84.1959 84.317 84.4939 84.623 84.7706 84.9122 85.036 85.1615 85.2926 85.4454 85.5385 85.6604 85.7812 85.8853 86.0129 86.1138 86.2276 86.3402 86.4473 86.5343 86.6542 86.7482 86.8605 86.9725 87.0764 87.138 87.2625 87.3627 87.4425 87.553 87.6395 87.7377 87.8474 87.9166 88.0073 88.0996 88.1948 88.2824 88.3506 88.4566 88.5363 88.6258 88.7051 88.8059 88.8733 88.9707 89.0572 89.1163 89.2372 89.3071 89.387 89.4612 89.5648 89.6256 89.7335 89.8202 89.8659 89.8469 89.8109 1.07701 1.04211 1.01464 0.978481 0.985507 0.976973 0.948547 0.945517 0.93497 0.863588 1.0028 7.44738 4.96651 5.55638 5.45629 5.50861 5.57671 5.63449 5.72596 
1.00388 1.12121 1.22171 1.31046 1.38402 1.76086 3.77761 0.0127214 4.23094 1.82723 1.37832 1.29506 1.20822 1.12641 1.02921 0.91835 0.79939 0.684017 0.520654 0.385046 0.521034 0.595012 0.738069 0.789271 0.896664 1.13445 1.64616 2.05306 2.12058 3.52702 4.18244 3.66738 1.63202 0.239775 1.00595 2.75496 3.37482 3.34773 3.06686 2.97317 2.96599 2.80828 2.77667 2.55622 1.00919 0.920839 0.854743 0.793751 0.707569 0.663101 0.643476 0.57793 0.559648 0.501708 0.457213 0.409114 0.3947 0.318329 0.301657 0.274478 0.209737 0.192246 0.131697 0.134094 0.115462 0.068695 0.0334204 0.0157745 0.0193069 0.0415188 0.0463045 0.107791 0.103467 0.148032 0.158486 0.177458 0.216743 0.231362 0.247747 0.272441 0.314774 0.322826 0.361797 0.385674 0.408071 0.436427 0.456937 0.495987 0.533996 0.557282 0.603946 0.6576 0.726233 0.772952 0.817506 0.884545 0.985061 1.05959 1.17565 1.2431 78.6359 79.9023 80.6529 81.1302 81.5144 81.7035 81.9454 82.0631 82.2553 82.3832 82.5012 82.6047 82.7144 82.7974 82.895 83.0382 83.1504 83.3031 83.4422 83.609 83.7847 83.9498 84.1041 84.2989 84.4415 84.5864 84.7392 84.8642 85.0293 85.1593 85.2945 85.4199 85.5172 85.647 85.7988 85.9011 85.9884 86.1322 86.2302 86.3301 86.4543 86.542 86.6507 86.7635 86.874 86.9828 87.0685 87.1727 87.2646 87.3482 87.4454 87.549 87.6649 87.7542 87.8269 87.9321 88.0433 88.1184 88.2121 88.3078 88.3699 88.4688 88.5606 88.6383 88.7248 88.8195 88.8971 88.9785 89.0736 89.1631 89.2501 89.3242 89.4114 89.4771 89.565 89.6646 89.7478 89.8376 89.8956 89.9746 90.0746 90.0442 90.0149 89.9234 0.990325 0.968474 0.97418 0.944924 0.936811 0.935566 0.861329 5.33972 7.21417 5.15419 5.55549 5.48239 5.47862 5.57444 5.64787 5.68743 
0.828995 0.945322 1.04756 1.15365 1.26536 1.36909 1.70971 4.71285 0.905234 1.23586 1.64587 1.31154 1.22566 1.14905 1.02894 0.902284 0.753053 0.63971 0.38417 0.387801 0.511103 0.623704 0.715265 0.843605 1.00823 1.57324 2.01939 2.09118 0.661113 5.7559 3.33332 3.23141 0.646668 0.6266 2.17399 2.99558 3.02924 3.25464 3.0559 2.98442 2.94639 2.77711 2.72447 2.31392 0.981388 0.900817 0.843838 0.809422 0.73651 0.66002 0.625547 0.570117 0.552188 0.515105 0.49023 0.439554 0.367483 0.349836 0.304862 0.272688 0.240152 0.192819 0.158756 0.13339 0.101112 0.0823765 0.0316739 0.0271271 0.00762382 0.00643555 0.0581411 0.0777603 0.0840989 0.109155 0.121462 0.157601 0.187085 0.18674 0.226983 0.260646 0.277041 0.281021 0.316816 0.342947 0.37435 0.400758 0.448883 0.477477 0.525224 0.555315 0.587529 0.633003 0.683997 0.735773 0.800715 0.85722 0.931088 0.990128 1.1317 1.25694 1.40677 79.4626 80.5021 80.9171 81.2144 81.5661 81.7146 81.8752 81.9614 82.0762 82.1396 82.2015 82.2597 82.3241 82.4552 82.6241 82.7793 83.0082 83.2057 83.4256 83.6327 83.8207 84.0219 84.2025 84.377 84.5596 84.6843 84.8539 85.0138 85.1246 85.2638 85.4081 85.5054 85.6602 85.7808 85.8852 86.0332 86.1218 86.2189 86.3505 86.4639 86.5575 86.67 86.7584 86.8813 86.9916 87.088 87.1613 87.2935 87.3645 87.4634 87.586 87.6749 87.7652 87.8396 87.9593 88.0609 88.1143 88.2325 88.3101 88.3768 88.4967 88.5748 88.6566 88.7589 88.8305 88.9146 89.0135 89.11 89.1747 89.2727 89.354 89.4306 89.5147 89.5818 89.6691 89.7628 89.823 89.9137 89.9961 90.0976 90.1827 90.2187 90.2457 90.2367 90.168 0.957828 0.947189 0.934909 0.935708 0.866037 0.548058 5.90547 4.88595 5.51017 5.41153 5.47827 5.57448 5.64797 5.7121 
0.630754 0.737946 0.876863 0.983945 1.09993 1.22306 1.31475 1.66091 5.04444 0.98672 1.78475 1.348 1.25631 1.13894 1.02981 0.902417 0.754385 0.632502 0.253689 0.469734 0.580844 0.661557 0.796191 0.959816 1.08256 1.48294 2.05497 0.0207727 5.64842 8.67386 3.38234 2.61167 0.130107 1.01042 2.46807 3.19124 3.06447 3.13197 2.97675 2.93014 2.82498 2.71133 2.66833 1.74577 0.981648 0.899673 0.855262 0.789741 0.735747 0.659925 0.633929 0.609559 0.560634 0.514911 0.490233 0.420382 0.398609 0.362145 0.321558 0.308845 0.263062 0.204089 0.183265 0.147062 0.118455 0.0892034 0.0508903 0.0199658 0.026894 0.0118223 0.0428239 0.0770804 0.0804479 0.113352 0.110979 0.13624 0.138025 0.168915 0.19901 0.220866 0.234708 0.26568 0.294361 0.324648 0.328979 0.373153 0.40244 0.438676 0.467438 0.534512 0.560895 0.617794 0.647985 0.711527 0.783827 0.848214 0.921847 0.997386 1.10345 1.20426 1.36953 78.8981 79.7651 80.3709 80.7489 80.998 81.2312 81.2109 81.2327 81.1458 80.9323 80.7982 80.7373 80.9893 81.4432 81.8604 82.2616 82.5887 82.9315 83.2163 83.4872 83.7033 83.9386 84.1313 84.3292 84.5075 84.6726 84.8361 84.9654 85.1016 85.236 85.3847 85.4972 85.6466 85.7692 85.8938 86.0382 86.1282 86.2429 86.3747 86.4703 86.554 86.676 86.7781 86.8926 86.9845 87.0954 87.2093 87.2975 87.4139 87.4802 87.5726 87.6842 87.7838 87.8717 87.9747 88.0703 88.1374 88.2591 88.3503 88.3897 88.4977 88.5794 88.6864 88.7695 88.8501 88.9346 89.0228 89.1253 89.195 89.2834 89.3575 89.4747 89.5154 89.6247 89.7068 89.7955 89.8792 89.9375 90.0197 90.1223 90.1999 90.2515 90.3417 90.4358 90.4286 90.4363 90.4185 0.933017 0.915739 0.859519 0.548133 5.90534 5.02179 5.49953 5.4546 5.49444 5.55141 5.63582 5.71125 
0.281264 0.535112 0.672093 0.767209 0.90126 1.05183 1.18048 1.28957 1.57371 5.08923 5.08798 1.66282 1.31189 1.19414 1.04816 0.918941 0.782334 0.632356 0.296813 0.442131 0.593142 0.700722 0.796335 0.959552 1.30932 2.01641 2.11858 0.187217 4.14394 3.70917 3.46679 2.23856 0.337823 1.0115 2.72981 3.03407 3.21098 3.02218 2.94156 2.86979 2.79925 2.71484 2.50885 1.007 0.959884 0.928463 0.841247 0.778621 0.742163 0.690088 0.642455 0.595002 0.547838 0.544468 0.491503 0.447236 0.399056 0.361752 0.324712 0.310552 0.262767 0.232286 0.182642 0.155515 0.136122 0.0979553 0.0858606 0.0375195 0.0242301 0.0127878 0.0132159 0.0235063 0.0612364 0.0622681 0.0897075 0.119048 0.130697 0.151353 0.174726 0.218303 0.218665 0.244518 0.283028 0.304505 0.345567 0.358324 0.389299 0.418558 0.468159 0.511497 0.557019 0.580987 0.62736 0.697604 0.756455 0.811864 0.880921 0.995871 1.10535 1.14989 1.29958 1.43627 1.59072 78.8928 78.7731 79.0785 78.3395 2.44311 81.1741 82.1094 82.5527 82.7903 82.8835 82.8621 82.7551 82.4008 81.1127 82.0089 82.5821 82.9702 83.3142 83.5666 83.833 84.0245 84.2364 84.4233 84.5984 84.7717 84.9499 85.0923 85.2276 85.3689 85.5061 85.6426 85.7548 85.8803 86.0213 86.1225 86.233 86.3533 86.4856 86.5536 86.6977 86.8075 86.9142 86.9964 87.1066 87.2095 87.303 87.3851 87.5079 87.6008 87.6911 87.7939 87.8765 87.975 88.0513 88.1688 88.2655 88.3633 88.4236 88.5125 88.5981 88.7 88.7949 88.8626 88.9415 89.0455 89.1434 89.2092 89.3041 89.3927 89.4768 89.559 89.6389 89.7273 89.8145 89.8762 89.9516 90.0418 90.1053 90.2012 90.2825 90.3739 90.4502 90.4967 90.5964 90.6267 90.6103 90.6231 90.5388 0.702649 5.94246 5.02193 5.39941 5.49996 5.49434 5.54747 5.63035 5.71128 
0.183773 0.144072 0.348158 0.554389 0.714631 0.827995 0.975986 1.10645 1.2523 1.37013 4.73279 5.42931 1.60698 1.24624 1.09968 0.969182 0.827974 0.662136 0.0118274 0.445954 0.598142 0.710743 0.798309 1.06515 1.37451 2.04141 0.490332 0.297995 4.05355 7.22541 3.44944 1.18717 0.467627 1.31168 3.13217 4.27887 3.37904 3.00031 2.94078 2.87047 2.73365 2.66428 2.52751 0.999413 0.983211 0.908569 0.841275 0.785547 0.733175 0.69009 0.619371 0.633653 0.589319 0.543964 0.489688 0.459899 0.394298 0.370372 0.329807 0.285718 0.264 0.213556 0.183265 0.184653 0.138892 0.107619 0.08444 0.0726676 0.0267657 0.0302414 0.00833168 0.0168609 0.0349882 0.0424874 0.0774435 0.0744757 0.122255 0.149074 0.165861 0.190231 0.211155 0.245863 0.252765 0.295393 0.319673 0.338256 0.369871 0.416514 0.448263 0.482117 0.558381 0.605456 0.627864 0.697839 0.75847 0.818892 0.883382 0.971584 1.05236 1.18185 1.32466 1.45571 1.65352 1.88106 1.99793 81.1734 82.2111 82.3877 82.5058 82.6701 82.8277 82.9671 83.1163 83.2779 83.4247 83.337 82.9587 82.3218 82.0493 82.6929 83.0991 83.4104 83.6942 83.9369 84.1938 84.3516 84.552 84.7311 84.9029 85.07 85.1999 85.3494 85.4972 85.614 85.7495 85.8864 86.0234 86.1144 86.2358 86.3567 86.4677 86.5963 86.7028 86.7775 86.9046 87.0172 87.1063 87.2081 87.3041 87.4389 87.5126 87.6077 87.6871 87.7966 87.9002 88.0039 88.0843 88.1863 88.2788 88.3437 88.4388 88.5244 88.6083 88.7131 88.805 88.8752 88.9733 89.0625 89.1601 89.2249 89.32 89.4116 89.4814 89.5752 89.67 89.7607 89.8337 89.9116 89.9944 90.0786 90.1439 90.2314 90.3148 90.3916 90.4803 90.5354 90.6174 90.6981 90.7923 90.8156 90.8154 90.8145 90.7604 4.99699 5.54764 5.48402 5.51058 5.54709 5.65329 5.68083 
