0.930718 0.986146 0.959277 0.947388 0.968556 
0.935435 0.986413 0.94855 0.846782 0.912762 
0.957807 0.917777 0.957107 0.898793 0.947538 
0.94592 0.866049 0.692449 0.937581 1 
0.959807 0.929289 0.93433 0.905458 0.944126 
