0.33438 0.346849 0.944268 0.945028 0.448914 
0.257362 0.955186 0.95334 0.883953 0.967176 
0.585156 0.426786 0.949171 0.183384 0.964062 
0.829952 0.952115 0.952626 0.953606 0.863914 
0.945148 0.954226 0.952665 0.91855 0.88907 
