1 1 3.61299
1 2 5.77224
1 3 5.52135
1 4 -3.40395
1 5 6.18237
1 6 7.91207
1 7 9.67802
2 1 -9.07686
2 2 4.37164
2 3 -8.14315
2 4 -9.2781
2 5 8.07605
2 6 -1.21682
2 7 5.14877
3 1 6.6318
3 2 -5.89873
3 3 -8.07505
3 4 -1.96768
3 5 -2.38994
3 6 6.64695
3 7 -1.21167
4 1 -7.59813
4 2 3.2665
4 3 6.34505
4 4 -1.06538
4 5 6.34505
4 6 3.2665
4 7 -7.59813
5 1 -1.21167
5 2 6.64695
5 3 -2.38994
5 4 -1.96768
5 5 -8.07505
5 6 -5.89873
5 7 6.6318
6 1 5.14877
6 2 -1.21682
6 3 8.07605
6 4 -9.2781
6 5 -8.14315
6 6 4.37164
6 7 -9.07686
7 1 9.67802
7 2 7.91207
7 3 6.18237
7 4 -3.40395
7 5 5.52135
7 6 5.77224
7 7 3.61299 
