-1.2503,0.56396,-0.55756
-1.1798,0.54472,-0.79093
-1.0969,0.47862,-0.97619
-1.0045,0.37378,-1.1004
-0.90299,0.24018,-1.1555
-0.79143,0.088623,-1.1387
-0.66771,-0.070095,-1.0524
-0.52992,-0.22594,-0.9035
-0.37741,-0.3703,-0.70312
-0.21176,-0.49646,-0.46578
-0.037138,-0.59991,-0.20859
0.13978,-0.67843,0.049801
0.31054,-0.73177,0.29045
0.46599,-0.76121,0.49548
0.59755,-0.76878,0.64951
0.69842,-0.75652,0.74085
0.76449,-0.72586,0.76251
0.79487,-0.67721,0.71268
0.79204,-0.60987,0.5949
0.76142,-0.52228,0.41761
0.71062,-0.41239,0.19349
0.64832,-0.27842,-0.061674
0.58299,-0.11956,-0.33025
0.52163,0.063123,-0.59409
0.46867,0.26588,-0.83591
0.42531,0.48164,-1.0405
0.38942,0.69961,-1.1957
0.35598,0.90554,-1.2931
0.31815,1.0825,-1.3285
0.26872,1.2125,-1.3019
0.20171,1.2788,-1.2172
0.11386,1.2678,-1.0815
0.005821,1.172,-0.90485
-0.1174,0.99087,-0.69852
-0.24659,0.7322,-0.47449
-0.36927,0.41136,-0.24426
-0.47128,0.050077,-0.018047
-0.53868,-0.32591,0.19572
-0.55981,-0.68949,0.3906
-0.5271,-1.0151,0.56203
-0.43833,-1.2811,0.70696
-0.29718,-1.4722,0.82333
-0.11298,-1.58,0.90974
0.10024,-1.6042,0.96515
0.32532,-1.5518,0.98889
0.54393,-1.4359,0.98102
0.7386,-1.2747,0.94269
0.89454,-1.0886,0.87672
1.0011,-0.89907,0.78785
1.0525,-0.72558,0.68279
1.048,-0.58435,0.56972
0.99089,-0.48671,0.4575
0.88762,-0.43823,0.35447
0.74627,-0.4385,0.26721
0.57531,-0.4816,0.19951
0.38279,-0.55717,0.15179
0.17619,-0.65203,0.12113
-0.037227,-0.75218,0.10208
-0.24964,-0.84479,0.087915
-0.45197,-0.92006,0.07228
-0.6334,-0.97236,0.05071
-0.78164,-1.0006,0.021785
-0.88378,-1.0079,-0.012372
-0.92792,-0.9998,-0.046392
-0.90515,-0.98302,-0.072717
-0.81163,-0.96312,-0.08324
-0.65029,-0.94299,-0.071238
-0.43177,-0.92193,-0.03321
-0.17428,-0.89561,0.029743
0.097829,-0.85691,0.11131
0.35658,-0.79756,0.20032
0.57381,-0.71012,0.28203
0.72491,-0.58978,0.3402
0.79237,-0.43573,0.3597
0.76838,-0.25168,0.32909
0.65621,-0.045417,0.24295
0.4698,0.17239,0.1033
0.23191,0.38999,-0.079919
-0.029161,0.59643,-0.28961
-0.28346,0.78317,-0.50331
-0.50347,0.94498,-0.69582
-0.66756,1.0801,-0.84234
-0.76244,1.1893,-0.92153
-0.78427,1.275,-0.91824
-0.73844,1.3393,-0.82543
-0.63819,1.3833,-0.64519
-0.50244,1.4061,-0.38859
-0.35306,1.4051,-0.074606
-0.21211,1.3768,0.27195
-0.099243,1.318,0.62312
-0.029406,1.2274,0.95083
-0.011291,1.1062,1.23
-0.046473,0.95964,1.441
-0.12943,0.79578,1.5719
-0.2484,0.62537,1.6194
-0.38708,0.46023,1.5885
-0.52678,0.31163,1.4919
-0.64891,0.18876,1.3478
-0.73742,0.097467,1.1775
-0.78074,0.039535,1.0028
-0.7731,0.012638,0.8433
-0.71488,0.010907,0.71444
-0.61211,0.026025,0.62616
-0.47526,0.048598,0.58225
-0.31748,0.069545,0.58059
-0.15269,0.081264,0.61408
0.0061317,0.078411,0.67204
0.14841,0.058237,0.74186
0.2668,0.020511,0.81069
0.35755,-0.032808,0.86696
0.42032,-0.098022,0.90142
0.45752,-0.17012,0.90776
0.47348,-0.24312,0.88271
0.47342,-0.31038,0.82568
0.46237,-0.36479,0.73816
0.44439,-0.39913,0.62298
0.42197,-0.40649,0.48361
0.39583,-0.38088,0.32361
0.36513,-0.31807,0.14645
0.32793,-0.21642,-0.044566
0.28199,-0.077812,-0.24602
0.22555,0.091755,-0.45401
0.15798,0.28196,-0.66379
0.080359,0.47859,-0.86943
-0.004451,0.66458,-1.0638
-0.091902,0.82168,-1.2389
-0.17626,0.93259,-1.386
-0.25135,0.98301,-1.497
-0.31134,0.96364,-1.5652
-0.35164,0.87151,-1.5861
-0.36955,0.71056,-1.5589
-0.36461,0.49147,-1.4867
-0.33867,0.23073,-1.3768
-0.29551,-0.050913,-1.2407
-0.24013,-0.33044,-1.0934
-0.17783,-0.58478,-0.95183
-0.1132,-0.79302,-0.83374
-0.049146,-0.93844,-0.75544
0.013669,-1.0101,-0.73005
0.076978,-1.0038,-0.76573
0.14445,-0.9224,-0.86435
0.22067,-0.77514,-1.021
0.30976,-0.57625,-1.2241
0.41391,-0.34303,-1.4566
0.53228,-0.093698,-1.6979
0.66042,0.15454,-1.9255
0.79056,0.38695,-2.1179
0.91255,0.5921,-2.2564
1.0154,0.762,-2.3269
1.0892,0.89174,-2.3211
1.1262,0.97889,-2.2374
1.1225,1.0229,-2.0807
1.0781,1.0247,-1.8617
0.99693,0.98653,-1.596
0.88586,0.91171,-1.3025
0.75379,0.80507,-1.0016
0.61044,0.67276,-0.71365
0.46525,0.52214,-0.45723
0.32659,0.36137,-0.24748
0.20132,0.19886,-0.094978
0.094522,0.042615,-0.0048107
0.0095026,-0.10041,0.023917
-0.052162,-0.22492,-0.0019276
-0.090536,-0.32781,-0.07006
-0.10722,-0.40851,-0.16385
-0.10528,-0.46907,-0.26382
-0.089075,-0.51394,-0.34949
-0.064073,-0.54932,-0.40127
-0.036586,-0.58231,-0.4023
-0.013418,-0.61971,-0.34011
-0.0014614,-0.66692,-0.2078
-0.0072574,-0.72692,-0.0047994
-0.03651,-0.79963,0.26287
-0.093584,-0.88159,0.583
-0.18102,-0.96618,0.93804
-0.29909,-1.0443,1.3066
-0.44553,-1.1052,1.6653
-0.61539,-1.1384,1.9908
-0.80114,-1.1349,2.2618
-0.99309,-1.0895,2.4613
-1.18,-1.0015,2.5777
-1.3499,-0.87536,2.6061
-1.4913,-0.7208,2.5482
-1.5938,-0.55087,2.4123
-1.6499,-0.38007,2.212
-1.6552,-0.22179,1.9646
-1.6089,-0.085931,1.6894
-1.5142,0.02279,1.4061
-1.3775,0.10557,1.1325
-1.2075,0.16919,0.88371
-1.0145,0.22461,0.67108
-0.80864,0.28475,0.50172
-0.59947,0.36185,0.37855
-0.39485,0.46485,0.3007
-0.20063,0.59718,0.26397
-0.020637,0.75544,0.26146
0.14308,0.92923,0.2842
0.28966,1.102,0.32173
0.41886,1.2531,0.36287
0.53046,1.3607,0.39648
0.6238,1.4048,0.41239
0.69768,1.3707,0.40232
0.75037,1.2518,0.36078
0.77993,1.0502,0.28574
0.78474,0.77833,0.17907
0.76398,0.45657,0.04661
0.71824,0.11171,-0.10214
0.64987,-0.22657,-0.25462
0.56326,-0.52921,-0.39614
0.46471,-0.77129,-0.51109
0.36206,-0.93488,-0.5844
0.26406,-1.011,-0.60314
0.17946,-1.0005,-0.55811
0.11599,-0.91331,-0.44538
0.079376,-0.76721,-0.26743
0.072518,-0.58498,-0.033672
0.094983,-0.39137,0.23966
0.14298,-0.20988,0.53054
0.20977,-0.059849,0.81301
0.28646,0.045736,1.0596
0.36305,0.10152,1.2443
0.42961,0.10992,1.3455
0.47739,0.080221,1.349
0.49974,0.026709,1.2498
0.49292,-0.033738,1.0533
0.45645,-0.084339,0.77596
0.39338,-0.11092,0.44316
0.31008,-0.10396,0.087288
0.21588,-0.059834,-0.25588
0.12236,0.018782,-0.55121
0.042339,0.12345,-0.76832
-0.011432,0.24132,-0.88513
-0.027781,0.35704,-0.89062
0.0012542,0.45506,-0.78612
0.078906,0.52195,-0.58524
0.20254,0.54832,-0.31227
0.36315,0.5303,0.00078544
0.54573,0.46999,0.31795
0.73054,0.37517,0.60356
0.89518,0.25816,0.82643
1.0173,0.13405,0.96334
1.0772,0.01869,1.0015
1.0611,-0.073348,0.93968
0.96234,-0.13053,0.78767
0.78304,-0.14558,0.56464
0.53393,-0.11619,0.29621
0.23311,-0.045084,0.010903
-0.0961,0.060185,-0.26363
-0.42813,0.18797,-0.50399
-0.73839,0.32345,-0.69356
-1.0063,0.44977,-0.824
-1.2177,0.54936,-0.89523
-1.3664,0.60533,-0.91434
-1.4541,0.60306,-0.89333
-1.4897,0.53166,-0.84637
-1.487,0.38553,-0.78696
-1.4626,0.16561,-0.72558
-1.4323,-0.11964,-0.66827
-1.409,-0.45389,-0.6163
-1.4006,-0.81335,-0.567
-1.4091,-1.1681,-0.51555
-1.4302,-1.4848,-0.4571
-1.4546,-1.7294,-0.38887
-1.4695,-1.8715,-0.31161
-1.4604,-1.8882,-0.23008
-1.4139,-1.7668,-0.15246
-1.3188,-1.5077,-0.088787
-1.1685,-1.1251,-0.048849
-0.96137,-0.64587,-0.039869
-0.70156,-0.10776,-0.064611
-0.39842,0.44469,-0.12023
-0.065863,0.96457,-0.19818
0.27896,1.4075,-0.28516
0.61722,1.7362,-0.36505
0.93016,1.9242,-0.42147
1.2008,1.9579,-0.44049
1.4154,1.8378,-0.41309
1.5646,1.5773,-0.33691
1.644,1.2007,-0.21694
1.6545,0.74062,-0.065236
1.6017,0.23382,0.10065
1.4955,-0.28176,0.2599
1.349,-0.77035,0.39127
1.1773,-1.2008,0.476
0.99668,-1.5484,0.50039
0.82293,-1.7955,0.4577
0.67032,-1.932,0.34904
0.55029,-1.9554,0.18307
0.47034,-1.8696,-0.025304
0.43319,-1.6846,-0.25729
0.43639,-1.4155,-0.49295
0.47258,-1.0813,-0.7141
0.53041,-0.70402,-0.9067
0.59613,-0.30756,-1.0623
0.65573,0.083725,-1.1787
0.69716,0.44613,-1.2587
0.71235,0.75803,-1.3088
0.69861,1.0012,-1.3366
0.65917,1.1623,-1.348
0.60253,1.2335,-1.346
0.54089,1.2135,-1.3288
0.4878,1.1074,-1.2903
0.45549,0.9268,-1.2213
0.45228,0.68797,-1.1114
0.48074,0.41097,-0.95217
0.53677,0.11761,-0.7393
0.6099,-0.17054,-0.47498
0.68473,-0.43402,-0.16877
0.74317,-0.65713,0.1626
0.76729,-0.82906,0.49684
0.74209,-0.94447,0.80878
0.65801,-1.0033,1.0736
0.51264,-1.0103,1.2703
0.3115,-0.97328,1.3846
0.067602,-0.90226,1.4106
-0.19999,-0.80748,1.3516
-0.46854,-0.69828,1.2194
-0.71455,-0.58225,1.0325
-0.91687,-0.46493,0.81354
-1.0594,-0.35007,0.58651
-1.133,-0.24022,0.37417
-1.1368,-0.13744,0.19578
-1.0774,-0.043973,0.065606
-0.96815,0.037479,-0.0078128
-0.82668,0.10369,-0.021754
-0.67236,0.15132,0.021173
-0.52359,0.1776,0.11387
-0.39537,0.18106,0.24578
-0.29755,0.1623,0.40395
-0.23393,0.12427,0.57403
-0.20225,0.07226,0.74128
-0.19507,0.013366,0.89147
-0.20141,-0.044458,1.0117
-0.20885,-0.093548,1.0914
-0.2058,-0.12769,1.1228
-0.18365,-0.14308,1.1016
-0.13846,-0.13879,1.0272
-0.071933,-0.11692,0.90273
0.0085947,-0.082051,0.73429
0.091092,-0.040417,0.53042
0.16071,0.0012439,0.30111
0.20234,0.036936,0.056905
0.20338,0.062548,-0.19189
0.15639,0.076714,-0.43583
0.061011,0.081235,-0.66664
-0.075216,0.080945,-0.87743
-0.2373,0.082993,-1.0626
-0.40468,0.095623,-1.2181
-0.55418,0.12665,-1.3409
-0.66366,0.1819,-1.4296
-0.71577,0.26382,-1.484
-0.70105,0.37066,-1.5052
-0.61992,0.49618,-1.4961
-0.48309,0.63022,-1.4604
-0.31036,0.75978,-1.4028
-0.12795,0.87074,-1.3281
0.035169,0.94975,-1.241
0.1514,0.98619,-1.1449
0.19847,0.97381,-1.0419
0.16259,0.91192,-0.93221
0.040476,0.80573,-0.81444
-0.15994,0.66608,-0.68567
-0.42031,0.50816,-0.54214
-0.71379,0.34981,-0.37989
-1.008,0.20924,-0.19547
-1.2685,0.10259,0.013424
-1.4628,0.041811,0.2474
-1.5637,0.032959,0.50496
-1.5529,0.075423,0.78225
-1.4233,0.16208,1.073
-1.1797,0.28042,1.3685
-0.83984,0.41436,1.6582
-0.4319,0.54665,1.9297
0.0073502,0.66129,2.1695
0.43652,0.74573,2.3639
0.81374,0.79235,2.4993
1.1012,0.79926,2.5634
1.2691,0.77011,2.5457
1.2993,0.71313,2.4387
1.187,0.63965,2.2389
0.94198,0.56227,1.9473
0.58726,0.49307,1.5707
0.15729,0.44196,1.1226
-0.30551,0.41551,0.62259
-0.75472,0.41611,0.097145
-1.1443,0.44168,-0.42212
-1.4329,0.48578,-0.89993
-1.5875,0.53825,-1.3
-1.587,0.58624,-1.588
-1.4239,0.61568,-1.7354
-1.1053,0.61296,-1.7227
-0.65258,0.56665,-1.542
-0.099916,0.46918,-1.1996
0.50891,0.31811,-0.71599
1.124,0.11693,-0.12517
1.6938,-0.12492,0.52787
2.1697,-0.39277,1.1911
2.5101,-0.66815,1.8102
2.6847,-0.93084,2.3338
2.6768,-1.1612,2.7186
2.4851,-1.3425,2.9334
2.124,-1.4626,2.962
1.6226,-1.5153,2.8044
1.0217,-1.5004,2.4766
0.37093,-1.4234,2.0082
-0.27618,-1.2939,1.4391
-0.8666,-1.1246,0.81553
-1.3526,-0.92903,0.18533
-1.696,-0.72031,-0.40641
-1.8712,-0.51007,-0.92107
-1.8678,-0.30761,-1.3293
-1.6906,-0.11981,-1.6127
-1.3594,0.04883,-1.7642
-0.9067,0.19575,-1.7876
-0.37447,0.31995,-1.6959
0.18944,0.42156,-1.5095
0.73571,0.50155,-1.2539
1.2178,0.56157,-0.95767
1.5957,0.60377,-0.64994
1.8395,0.6308,-0.35884
1.9313,0.64562,-0.10958
1.867,0.65136,0.077014
1.6559,0.65097,0.18564
1.32,0.64682,0.20735
0.89132,0.64018,0.13982
0.40894,0.63088,-0.012899
-0.08488,0.61707,-0.24114
-0.5488,0.59535,-0.53089
-0.9463,0.5612,-0.8652
-1.249,0.50968,-1.2257
-1.4388,0.43631,-1.5939
-1.5097,0.33801,-1.9519
-1.4668,0.21391,-2.2828
-1.3257,0.065899,-2.5708
-1.1101,-0.10128,-2.8008
-0.8484,-0.28028,-2.9581
-0.57043,-0.4618,-3.0286
-0.30414,-0.63548,-2.9993
-0.072548,-0.79105,-2.8599
0.10838,-0.91935,-2.6043
0.23084,-1.0134,-2.233
0.29528,-1.0689,-1.7549
0.30933,-1.0851,-1.1888
0.2861,-1.0646,-0.56361
0.24192,-1.0131,0.082622
0.19398,-0.93922,0.70542
0.15824,-0.85369,1.2579
0.14774,-0.76887,1.6956
0.17158,-0.69788,1.9822
0.23427,-0.65365,2.0942
0.33567,-0.64782,2.0249
0.47113,-0.68938,1.7864
0.63193,-0.78316,1.4092
0.80588,-0.92846,0.93908
0.97821,-1.1181,0.43264
1.1326,-1.3378,-0.049666
1.2526,-1.5673,-0.4506
1.3228,-1.7814,-0.72309
1.3307,-1.9524,-0.83596
1.2679,-2.0536,-0.77753
1.131,-2.0619,-0.55681
0.9223,-1.9608,-0.20198
0.64996,-1.743,0.24343
0.32732,-1.4111,0.72614
-0.027946,-0.9786,1.1897
-0.39513,-0.46831,1.581
-0.75206,0.088773,1.8564
-1.0768,0.65622,1.9856
-1.3493,1.1952,1.9547
-1.553,1.6681,1.7663
-1.6759,2.0417,1.4387
-1.7118,2.2907,1.0022
-1.6606,2.4001,0.49617
-1.5281,2.3668,-0.036138
-1.3258,2.1996,-0.55151
-1.0693,1.9187,-1.0107
-0.77696,1.5531,-1.3815
-0.46827,1.1374,-1.6405
-0.1621,0.70856,-1.7741
0.12469,0.30196,-1.7785
0.37824,-0.051733,-1.659
0.58835,-0.32876,-1.4285
0.74862,-0.51351,-1.1057
0.85645,-0.59888,-0.71373
0.91268,-0.58589,-0.27807
0.92121,-0.48291,0.17482
0.88839,-0.30471,0.61894
0.82234,-0.071219,1.0298
0.73205,0.19374,1.3857
0.62643,0.46405,1.6685
0.51331,0.71312,1.8648
0.39845,0.91597,1.9664
0.28491,1.0514,1.9717
0.17268,1.1042,1.8854
0.059017,1.0667,1.7185
-0.060698,0.94014,1.488
-0.19157,0.73489,1.2152
-0.33752,0.46958,0.9238
-0.49967,0.16945,0.63789
-0.67511,-0.13622,0.37933
-0.85634,-0.41734,0.16554
-1.0315,-0.64621,0.0077617
-1.1858,-0.80063,-0.089847
-1.3027,-0.86618,-0.13029
-1.3671,-0.83781,-0.12284
-1.3669,-0.72017,-0.081381
-1.2954,-0.52711,-0.022257
-1.1523,-0.28006,0.038094
-0.94446,-0.005891,0.085393
-0.68538,0.26592,0.10935
-0.39372,0.50627,0.10485
-0.091407,0.68938,0.072262
0.19881,0.79553,0.016979
0.4559,0.81307,-0.05196
0.66284,0.73972,-0.12376
0.80844,0.58284,-0.1881
0.88842,0.35868,-0.23721
0.90559,0.090523,-0.26758
0.86923,-0.19406,-0.28073
0.79377,-0.46659,-0.28308
0.69687,-0.7012,-0.28476
0.59721,-0.87785,-0.29771
0.51234,-0.98466,-0.33327
0.45666,-1.0191,-0.39991
0.44001,-0.98771,-0.50131
0.46678,-0.90455,-0.63539
0.53585,-0.78872,-0.79423
0.64119,-0.66142,-0.96504
0.77303,-0.54302,-1.1318
0.91936,-0.45065,-1.2773
1.0676,-0.39646,-1.3855
1.2058,-0.38674,-1.4431
1.3241,-0.42181,-1.4414
1.4148,-0.49654,-1.3764
1.4726,-0.60128,-1.2498
1.4942,-0.72319,-1.0679
1.4774,-0.8476,-0.84123
1.4206,-0.95951,-0.58354
1.322,-1.0449,-0.31052
1.1795,-1.0919,-0.038587
0.99101,-1.0915,0.21633
0.75517,-1.0383,0.43985
0.4721,-0.93068,0.62004
0.14451,-0.77068,0.74799
-0.22146,-0.56404,0.81824
-0.61581,-0.31973,0.82883
-1.0247,-0.049676,0.78139
-1.431,0.23162,0.68086
-1.8155,0.50757,0.53533
-2.1579,0.76022,0.35558
-2.4391,0.97137,0.15458
-2.6421,1.1241,-0.053344
-2.7542,1.2046,-0.2534
-2.7676,1.2042,-0.4315
-2.6803,1.1214,-0.5754
-2.4966,0.9627,-0.6758
-2.2265,0.74325,-0.72703
-1.8857,0.48576,-0.72749
-1.4937,0.21859,-0.67946
-1.0729,-0.027311,-0.58851
-0.64686,-0.22206,-0.46253
-0.23834,-0.34068,-0.31065
0.13254,-0.3666,-0.14212
0.44975,-0.29412,0.034555
0.70233,-0.1296,0.21216
0.88492,0.109,0.38498
0.99737,0.39416,0.54864
1.044,0.69218,0.69973
1.0322,0.96744,0.83523
0.971,1.187,0.95209
0.86968,1.3247,1.0469
0.73661,1.3648,1.1159
0.5786,1.3035,1.1553
0.40084,1.1497,1.1618
0.20734,0.92353,1.1336
0.0017473,0.65374,1.0708
-0.21153,0.37353,0.97666
-0.42619,0.11626,0.85754
-0.63313,-0.088915,0.72342
-0.81992,-0.22077,0.58752
-0.97094,-0.2686,0.46561
-1.0682,-0.23321,0.37481
-1.093,-0.1264,0.33188
-1.0281,0.031071,0.35112
-0.86054,0.21269,0.44202
-0.58452,0.39004,0.6071
-0.20352,0.5368,0.84016
0.2681,0.6323,1.1256
0.80488,0.66411,1.4391
1.3716,0.62938,1.7494
1.9261,0.53482,2.0217
2.4232,0.39538,2.2219
2.8194,0.23192,2.321
3.0775,0.068422,2.2991
3.1708,-0.071108,2.1487
3.0862,-0.16539,1.876
2.8253,-0.19812,1.5004
2.4042,-0.15948,1.0521
1.8512,-0.046839,0.56883
1.2043,0.13525,0.090319
0.50645,0.37578,-0.34637
-0.19838,0.65851,-0.71161
-0.86901,0.9636,-0.98671
-1.4703,1.2694,-1.1657
-1.9754,1.5543,-1.2552
-2.3668,1.7986,-1.273
-2.6363,1.9856,-1.244
-2.7846,2.1033,-1.197
-2.8195,2.145,-1.1597
-2.7546,2.1097,-1.1549
-2.6075,2.0023,-1.1978
-2.3977,1.8327,-1.2941
-2.1456,1.6149,-1.4396
-1.8703,1.3653,-1.6217
-1.5893,1.1014,-1.8213
-1.3171,0.83943,-2.0155
-1.065,0.59288,-2.1808
-0.84036,0.37136,-2.296
-0.64733,0.17983,-2.3451
-0.48665,0.018559,-2.319
-0.35648,-0.11642,-2.2165
-0.25304,-0.2324,-2.0446
-0.17139,-0.339,-1.8176
-0.10621,-0.44694,-1.5555
-0.052411,-0.56702,-1.281
-0.0055809,-0.70892,-1.0171
0.037841,-0.88024,-0.78405
0.080621,-1.0855,-0.59678
0.12497,-1.3254,-0.46314
0.17284,-1.596,-0.38314
0.22621,-1.8886,-0.34926
0.28719,-2.19,-0.34774
0.35792,-2.4832,-0.36084
0.44028,-2.7489,-0.36953
0.53546,-2.9681,-0.35641
0.64345,-3.124,-0.30829
0.76282,-3.2051,-0.21819
0.89061,-3.2066,-0.086188
1.0227,-3.1319,0.08079
1.1541,-2.9924,0.27039
1.28,-2.8057,0.46713
1.3959,-2.5936,0.65514
1.4983,-2.3783,0.82092
1.5844,-2.1793,0.95547
1.652,-2.0104,1.0555
1.6993,-1.8773,1.1235
1.7242,-1.777,1.1667
1.7241,-1.6981,1.195
1.696,-1.6224,1.2185
1.6366,-1.5275,1.2449
1.5427,-1.3903,1.2774
1.4123,-1.1909,1.3132
1.245,-0.91532,1.3437
1.0425,-0.55886,1.3551
0.80955,-0.12763,1.3311
0.55414,0.36087,1.2554
0.28721,0.87883,1.1152
0.022372,1.3906,0.90433
-0.22499,1.8562,0.625
-0.43896,2.2367,0.28908
-0.6046,2.4983,-0.082505
-0.7095,2.6175,-0.46175
-0.74534,2.5843,-0.81664
-0.70911,2.4039,-1.115
-0.60392,2.0961,-1.3283
-0.43926,1.6932,-1.4356
-0.23061,1.236,-1.4258
0.0016757,0.76882,-1.2994
0.23405,0.3343,-1.0685
0.44206,-0.030993,-0.75519
0.60296,-0.30028,-0.38941
0.69837,-0.45849,-0.0054579
0.71668,-0.50286,0.36173
0.65495,-0.44196,0.68023
0.51986,-0.29387,0.92439
0.32762,-0.083518,1.0774
0.10259,0.16022,1.1325
-0.1253,0.40751,1.0937
-0.32426,0.63038,0.97439
-0.46492,0.80528,0.7953
-0.52474,0.91506,0.58172
-0.49166,0.95024,0.3599
-0.36656,0.90954,0.15359
-0.16378,0.79935,-0.018812
0.090321,0.6325,-0.14631
0.36074,0.4262,-0.22597
0.60858,0.19975,-0.26234
0.79652,-0.027917,-0.26571
0.89403,-0.24025,-0.24957
0.88177,-0.42456,-0.22775
0.7543,-0.57269,-0.21181
0.5209,-0.68091,-0.20908
0.20435,-0.74915,-0.22165
-0.16201,-0.77983,-0.2465
-0.53857,-0.77656,-0.27655
-0.88449,-0.74314,-0.30251
-1.1627,-0.68281,-0.315
-1.3447,-0.59792,-0.30668
-1.4136,-0.48995,-0.27385
-1.3662,-0.35975,-0.21745
-1.2132,-0.20798,-0.14297
-0.97748,-0.035793,-0.059727
-0.69115,0.15453,0.020751
-0.3917,0.3589,0.08659
-0.11745,0.57111,0.12756
0.096746,0.78276,0.13671
0.22336,0.98364,0.11149
0.24503,1.1623,0.054105
0.15625,1.3071,-0.028891
-0.036258,1.4068,-0.12755
-0.31438,1.4519,-0.22998
-0.65063,1.4351,-0.32388
-1.011,1.3523,-0.39802
-1.3582,1.2027,-0.4434
-1.6559,0.98926,-0.45392
-1.8715,0.71878,-0.42665
-1.9801,0.40134,-0.36161
-1.9665,0.050131,-0.26133
-1.8269,-0.3193,-0.1303
-1.5692,-0.68975,0.025522
-1.2122,-1.0432,0.19907
-0.78373,-1.362,0.38236
-0.31733,-1.6301,0.56654
0.15102,-1.8341,0.74211
0.58691,-1.9654,0.89919
0.96108,-2.0205,1.0282
1.2523,-2.0026,1.1206
1.4492,-1.921,1.1701
