0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00 1.953266383408891471e-02
1.000000000000000000e+00 0.000000000000000000e+00 2.094215017505973719e-02
0.000000000000000000e+00 2.000000000000000000e+00 1.686680288152420104e-02
2.000000000000000000e+00 0.000000000000000000e+00 1.361632171763105248e-02
0.000000000000000000e+00 3.000000000000000000e+00 1.268833107788758241e-02
3.000000000000000000e+00 0.000000000000000000e+00 1.121310791551266561e-02
0.000000000000000000e+00 4.000000000000000000e+00 3.609771927261196112e-03
4.000000000000000000e+00 0.000000000000000000e+00 4.837823424557186058e-03
0.000000000000000000e+00 5.000000000000000000e+00 1.704674933233896184e-04
5.000000000000000000e+00 0.000000000000000000e+00 2.455946665591568490e-05
0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.000000000000000000e+00 7.399424984391722582e-05
9.000000000000000000e+00 0.000000000000000000e+00 7.175343442078485623e-06
0.000000000000000000e+00 1.000000000000000000e+01 3.326011570798925732e-03
1.000000000000000000e+01 0.000000000000000000e+00 4.519458691142119733e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.243300067668151598e-02
1.100000000000000000e+01 0.000000000000000000e+00 1.112164192646947214e-02
0.000000000000000000e+00 1.200000000000000000e+01 1.667569325847306771e-02
1.200000000000000000e+01 0.000000000000000000e+00 1.350305786496885929e-02
0.000000000000000000e+00 1.300000000000000000e+01 1.935505256942082752e-02
1.300000000000000000e+01 0.000000000000000000e+00 2.089219911299888821e-02
0.000000000000000000e+00 1.400000000000000000e+01 7.192760600789327441e-04
1.400000000000000000e+01 0.000000000000000000e+00 1.159364558162678804e-03
0.000000000000000000e+00 1.500000000000000000e+01 8.667880655472970375e-03
1.500000000000000000e+01 0.000000000000000000e+00 2.085788852579817387e-03
0.000000000000000000e+00 1.600000000000000000e+01 2.127436384193881480e-04
1.600000000000000000e+01 0.000000000000000000e+00 9.791487282218014343e-05
0.000000000000000000e+00 1.700000000000000000e+01 2.086863895127688551e-04
