1 1 0.882999
2 1 0.932095
1 2 0.932095
2 2 0.991174
3 1 0.874266
1 3 0.874266
3 2 0.999746
2 3 0.999746
3 3 0.833006
4 1 0.99959
1 4 0.99959
4 2 0.999908
2 4 0.999908
4 3 0.77975
3 4 0.77975
4 4 0.999909
5 1 0.56901
1 5 0.56901
5 2 0.995894
2 5 0.995894
5 3 0.999198
3 5 0.999198
5 4 0.819681
4 5 0.819681
5 5 0.879909
6 1 0.94025
1 6 0.94025
6 2 0.999927
2 6 0.999927
6 3 0.978438
3 6 0.978438
6 4 0.99991
4 6 0.99991
6 5 0.999668
5 6 0.999668
6 6 0.991251
7 1 0.939835
1 7 0.939835
7 2 0.956437
2 7 0.956437
7 3 0.747138
3 7 0.747138
7 4 0.999062
4 7 0.999062
7 5 0.834526
5 7 0.834526
7 6 0.533549
6 7 0.533549
7 7 0.805302
