0.907983 0.80978 0.974708 0.998574 0.963025 0.998689 0.998831 
0.938476 0.820634 0.990461 0.998771 0.959226 0.619277 0.5 
0.878288 0.787982 0.976709 0.998699 0.976615 0.742252 0.679104 
0.669671 0.756683 0.962027 0.998769 0.976593 0.905022 0.5 
0.967499 0.97789 0.962677 0.99847 0.981518 0.98678 0.5 
0.508503 0.646873 0.993685 0.998092 0.968661 0.486172 0.931927 
0.473009 0.527766 0.98607 0.998684 0.960434 0.773074 0.354063 
0.493646 0.995326 0.984914 0.998632 0.982731 0.976153 0.228181 
0.597778 0.781397 0.961952 0.998701 0.984139 0.521135 0.343854 
0.836528 0.914945 0.972559 0.998198 0.992963 0.686646 0.656787 
0.5 0.996324 0.984444 0.998495 0.960887 0.860063 0.5 
0.5 0.98426 0.976295 0.998772 0.960645 0.548599 0.908505 
0.5 0.749695 0.980377 0.998737 0.974721 0.557828 0.509985 
0.5 0.722023 0.962671 0.998773 0.991494 0.743276 0.928699 
0.987678 0.998302 0.962665 0.998628 0.978031 0.743096 0.830793 
