0.898155 0.659401 0.94966 0.997649 0.926295 0.997469 0.997662 
0.876952 0.661219 0.981165 0.997757 0.918694 0.238553 0 
0.756577 0.595912 0.953662 0.997633 0.953498 0.484504 0.358208 
0.339343 0.533317 0.924297 0.997834 0.953436 0.988858 0 
0.934999 0.975547 0.925597 0.997153 0.963258 0.99363 0 
0.0512471 0.313744 0.987613 0.996397 0.937581 0.604705 0.865172 
0.591001 0.0555316 0.972384 0.997593 0.921729 0.546148 0.1023 
0 0.991375 0.970073 0.99748 0.965693 0.9919 0.0115074 
0.827358 0.562865 0.924148 0.997627 0.968505 0.0422691 0.0112089 
0.754576 0.987912 0.945362 0.996608 0.986201 0.373292 0.551168 
0 0.993002 0.969131 0.997214 0.92263 0.977215 0 
0 0.988552 0.952833 0.997853 0.922146 0.0971986 0.817011 
0 0.51892 0.960998 0.997721 0.949728 0.115656 0.0199704 
0 0.463972 0.925585 0.997777 0.983243 0.486553 0.877441 
0.996186 0.996815 0.925574 0.99763 0.956293 0.486191 0.661586 
