-4.65731 0.304682 1.92707 -4.80471 -0.397295 
3.33054 1.50267 3.56759 -3.06993 4.3991 
-2.73033 2.20864 3.25607 3.16367 -2.26254 
3.24942 -4.32184 1.43628 1.12881 1.43628 
-2.47895 1.44441 -2.26254 3.16367 3.25607 
0.706436 4.98807 4.3991 -3.06993 3.56759 
2.85087 3.18387 -0.397295 -4.80471 1.92707 
