1.45366 1.91185 -4.73059 -3.51477 -1.27886 
4.06622 0.85359 -0.953206 0.767467 -0.444232 
-4.29984 2.58501 -0.678461 -4.24146 -1.97085 
-0.48465 -4.63621 1.79259 1.36448 1.79259 
-4.19249 -0.863548 -1.97085 -4.24146 -0.678461 
