0 0.999705 0.878637 0.959904 0.798034 0.598607 0.998925 
0.844953 0.882896 0.594785 0.999814 0.717511 0.298513 0.686722 
0.802579 0.996096 0.838551 0.99982 0.657316 0.298305 0.707822 
0.611061 0.999381 0.696524 0.999765 0.55505 0.99625 0.844823 
0 0.889992 0.383458 0.939934 0.573117 0.997636 0.083895 
0 0.299658 0.677301 0.939915 0.818033 0.998231 0 
0.689649 0.995951 0 0.999815 0.462837 0.0795787 0.616199 
0.982864 0 0.728433 0.999825 0.845726 0 0.982932 
0.613389 0.0996645 0.468105 0.999814 0 0.996535 0.806436 
0 0.998165 0.797922 0.939951 0.582305 0.399536 0 
0 0.997178 0.572218 0.939917 0.275009 0.883617 0 
0.884112 0.995471 0.494842 0.999761 0.596909 0.999373 0.747989 
0.786129 0.298476 0.595266 0.999819 0.878628 0.995855 0.688197 
0.841278 0.298637 0.596604 0.999811 0.494106 0.981166 0.72865 
0.998727 0.598009 0.617578 0.959908 0.958622 0.999709 0 
