0 0.609294 0.259351 0.00215419
1 0.664976 0.269208 0.00441033
2 0.664976 0.27383 0.00471219
3 0.664976 0.277776 0.00502268
4 0.664976 0.278588 0.0049572
5 0.664976 0.292136 0.00665097
6 0.664976 0.309873 0.0116034
7 0.665028 0.308711 0.0142684
8 0.665028 0.307951 0.0151398
9 0.665028 0.316886 0.0170709
10 0.665028 0.322102 0.0204507
11 0.666751 0.333687 0.022446
12 0.666751 0.330257 0.024651
13 0.666751 0.352924 0.0249462
14 0.666751 0.361519 0.0264742
15 0.666751 0.363 0.0258897
16 0.666751 0.380223 0.0299498
17 0.666751 0.372116 0.0282096
18 0.666751 0.374445 0.0258057
19 0.666751 0.394085 0.028497
20 0.666751 0.401627 0.0259877
21 0.666751 0.396204 0.0271787
22 0.666751 0.424026 0.0261372
23 0.666751 0.426286 0.0256529
24 0.672181 0.436153 0.0278316
25 0.672181 0.479036 0.0270283
26 0.672181 0.487216 0.0239636
27 0.673605 0.479482 0.024035
28 0.675742 0.47412 0.0282061
29 0.675742 0.483219 0.0273103
30 0.675742 0.48255 0.0250743
31 0.676694 0.469373 0.0270534
32 0.676694 0.471531 0.0268711
33 0.676694 0.469901 0.0272165
34 0.676694 0.463222 0.0293733
35 0.676694 0.442569 0.0290556
36 0.677306 0.448454 0.0303899
37 0.677906 0.447035 0.0284214
38 0.677906 0.462992 0.0278224
39 0.677906 0.46012 0.0253574
40 0.678033 0.474336 0.0271101
41 0.678164 0.46197 0.0243556
42 0.678325 0.458447 0.0251648
43 0.678325 0.44783 0.0243193
44 0.678355 0.482139 0.0253821
45 0.679135 0.497103 0.0273454
46 0.680107 0.496738 0.0266616
47 0.680107 0.491567 0.0241471
48 0.680107 0.513333 0.0215702
49 0.680107 0.480898 0.0252006
50 0.680107 0.468124 0.026497
51 0.683248 0.487544 0.0262034
52 0.683248 0.457557 0.0264726
53 0.683248 0.481347 0.0266744
54 0.685934 0.514429 0.0219858
55 0.685934 0.529626 0.021641
56 0.685934 0.505051 0.0231853
57 0.685934 0.521365 0.0232214
58 0.685934 0.534879 0.0189165
59 0.685934 0.536778 0.0180801
60 0.685934 0.546604 0.0170284
61 0.685934 0.548852 0.0190599
62 0.685934 0.533605 0.01962
63 0.685934 0.514849 0.0190432
64 0.685934 0.539272 0.0165986
65 0.685934 0.539739 0.0158963
66 0.685934 0.557693 0.0146509
67 0.686411 0.544758 0.0137187
68 0.686411 0.562378 0.0131058
69 0.686411 0.54651 0.0169954
70 0.686411 0.540574 0.0170828
71 0.686411 0.533365 0.0162764
72 0.687169 0.562157 0.0144542
73 0.687905 0.579569 0.0141407
74 0.687905 0.570542 0.0156623
75 0.687905 0.581641 0.014301
76 0.687905 0.579238 0.0158855
77 0.687905 0.580951 0.0136472
78 0.687905 0.586467 0.0112558
79 0.687905 0.592753 0.0105779
80 0.687905 0.597675 0.0100692
81 0.687905 0.563421 0.013587
82 0.687905 0.567723 0.0133642
83 0.687905 0.572913 0.0147649
84 0.687905 0.572464 0.0145092
85 0.687905 0.575369 0.0121108
86 0.687905 0.578901 0.0145326
87 0.688752 0.586789 0.0121454
88 0.688752 0.58862 0.0119836
89 0.688752 0.595224 0.0105535
90 0.688752 0.606969 0.00899412
91 0.688752 0.587441 0.0106916
92 0.688752 0.57741 0.0117748
93 0.689237 0.574046 0.0110315
94 0.689237 0.608453 0.00870967
95 0.689237 0.608349 0.00875193
96 0.689237 0.611448 0.00821819
97 0.689237 0.607578 0.00915808
98 0.689237 0.615027 0.0092392
99 0.689237 0.601052 0.0119469
100 0.689237 0.604257 0.0108877
101 0.689237 0.589732 0.0131098
102 0.689237 0.589743 0.0125358
103 0.689237 0.587328 0.0113662
104 0.689237 0.597977 0.00958831
105 0.689237 0.600557 0.00989721
106 0.689237 0.590447 0.0111369
107 0.689237 0.56167 0.0141105
108 0.689237 0.567546 0.013017
109 0.689237 0.569642 0.0133758
110 0.689237 0.585841 0.012675
111 0.689237 0.597313 0.0107672
112 0.689237 0.608019 0.0104111
113 0.689237 0.611369 0.00956796
114 0.689237 0.611549 0.00901611
115 0.689237 0.600007 0.0106821
116 0.689237 0.589955 0.0111127
117 0.689237 0.583472 0.0108787
118 0.689237 0.585527 0.0114081
119 0.689237 0.580833 0.0124219
120 0.689237 0.578346 0.0116066
121 0.689237 0.573765 0.0131365
122 0.689237 0.596758 0.0109341
123 0.689237 0.588133 0.0115774
124 0.689237 0.578529 0.0130732
125 0.689237 0.58631 0.0133377
126 0.689237 0.589948 0.0113805
127 0.689237 0.584124 0.0143852
128 0.689237 0.56186 0.0144092
129 0.689237 0.547682 0.0154402
130 0.689237 0.563846 0.0146936
131 0.689237 0.560682 0.0147556
132 0.689237 0.54786 0.0148967
133 0.689237 0.542203 0.0159122
134 0.689237 0.568883 0.0146041
135 0.689237 0.574108 0.015938
136 0.689237 0.575308 0.0139104
137 0.689237 0.582377 0.0130718
138 0.689237 0.589378 0.0139324
139 0.689237 0.585778 0.0146808
140 0.689237 0.577673 0.0186271
141 0.689237 0.579199 0.0158288
142 0.689237 0.585774 0.0134157
143 0.689237 0.600922 0.0117462
144 0.689237 0.591352 0.013571
145 0.689237 0.583426 0.0156202
146 0.689237 0.592286 0.0135663
147 0.689237 0.591459 0.011446
148 0.689237 0.587037 0.0113872
149 0.689237 0.593794 0.0106028
150 0.689237 0.575055 0.0120384
151 0.689237 0.591526 0.0119687
152 0.689237 0.594766 0.0109427
153 0.689237 0.587842 0.0113253
154 0.689237 0.586727 0.0106785
155 0.689237 0.582731 0.0111195
156 0.689237 0.58717 0.0104918
157 0.689237 0.579622 0.0119682
158 0.689237 0.578249 0.0109597
159 0.689237 0.5813 0.0124216
160 0.689237 0.592577 0.0119986
161 0.689238 0.606644 0.0111976
162 0.689238 0.606784 0.0105165
163 0.689238 0.604018 0.0097132
164 0.689238 0.617065 0.00829388
165 0.689238 0.600436 0.0107073
166 0.689238 0.604083 0.0103316
167 0.689238 0.61478 0.00830718
168 0.689238 0.610375 0.00702411
169 0.689238 0.615002 0.00900283
170 0.689238 0.620364 0.00680345
171 0.689238 0.610819 0.00861597
172 0.689238 0.612775 0.00803374
173 0.689238 0.617091 0.00657487
174 0.689238 0.631827 0.0063201
175 0.689631 0.627258 0.00666141
176 0.689631 0.617516 0.00837258
177 0.689631 0.616256 0.00847607
178 0.689631 0.618942 0.00849634
179 0.689631 0.621233 0.00775888
180 0.689631 0.620798 0.00698312
181 0.689631 0.622046 0.00814367
182 0.689631 0.613502 0.00661422
183 0.689631 0.608266 0.00691542
184 0.689961 0.6131 0.00681404
185 0.689961 0.603051 0.00731589
186 0.689961 0.600471 0.0096542
187 0.689961 0.590071 0.0113151
188 0.689961 0.605592 0.00930125
189 0.689961 0.59507 0.0113122
190 0.689961 0.607422 0.00934089
191 0.689961 0.595151 0.00945976
192 0.689961 0.604292 0.0094898
193 0.689963 0.575815 0.0116868
194 0.689963 0.599182 0.0102676
195 0.689963 0.599665 0.0104518
196 0.689963 0.608673 0.00870485
197 0.689963 0.60666 0.010123
198 0.689963 0.604497 0.0110494
199 0.689963 0.605092 0.00996012
200 0.689963 0.603939 0.0109761
201 0.689963 0.605724 0.0104491
202 0.689963 0.609557 0.0108643
203 0.689963 0.605754 0.0102518
204 0.689963 0.588765 0.010702
205 0.689963 0.594326 0.00930304
206 0.689963 0.599003 0.00811441
207 0.689963 0.601788 0.00911361
208 0.689963 0.59964 0.0102744
209 0.689963 0.590013 0.0119964
210 0.689963 0.578761 0.0140544
211 0.689963 0.577114 0.0153733
212 0.689963 0.593648 0.0117442
213 0.689963 0.601161 0.0107289
214 0.689963 0.587908 0.0118701
215 0.689963 0.586514 0.0133658
216 0.689963 0.599331 0.00996095
217 0.689963 0.608451 0.00999959
218 0.689963 0.596453 0.010979
219 0.689963 0.592758 0.0115776
220 0.689963 0.587718 0.0127585
221 0.689988 0.587624 0.0122952
222 0.689988 0.59438 0.0109872
223 0.689988 0.597328 0.0109204
