2.74283 3.59239 1.86769 1.12326 -2.76996 
3.12222 -3.16748 -2.94524 -3.57707 -4.11979 
0.0763697 -2.96236 0.775311 -2.96236 0.0763697 
-4.11979 -3.57707 -2.94524 -3.16748 3.12222 
-2.76996 1.12326 1.86769 3.59239 2.74283 
