0.882869 0.890314 0.899571 0.865088 0.891199 
0.883771 0.695997 0.858605 0.768157 0.855596 
0.882485 0.881771 0.896781 0.668598 0.86418 
0.782922 0.758283 0.716362 0.57609 0.525448 
0.871024 0.869246 0.894636 0.767531 0.702713 
