0.835021 0.794483 0.839865 0.782788 0.813841 
0.832108 0.405581 0.768659 0.689532 0.798431 
0.807163 0.845766 0.836454 0.438403 0.780822 
0.619924 0.650518 0.740275 0.2146 0.0508961 
0.782242 0.809204 0.854942 0.629604 0.4613 
