0.515208 0.638745 0.934624 0.933618 0.6994 
0.598513 0.702847 0.925094 0.897405 0.596093 
0.721844 0.530317 0.936236 0.436392 0.813522 
0.716984 0.933705 0.927992 0.891332 0.895131 
0.908616 0.930118 0.936154 0.913768 0.577353 
