-2.84117 3.64471 -2.31049 1.10865 -1.13599 
1.36807 3.30657 0.191485 -4.6677 1.49821 
2.46353 -0.187375 4.44771 4.76841 1.84836 
-2.0201 -1.64658 4.61348 -1.64658 -2.0201 
1.84836 4.76841 4.44771 -0.187375 2.46353 
1.49821 -4.6677 0.191485 3.30657 1.36807 
-1.13599 1.10865 -2.31049 3.64471 -2.84117 
