6.05205 0.261292 0 -2.19315 2.28614 
0.0451289 -6.1013 0 -2.53172 -2.60958 
-1.91931 7.15538 0 -7.60374 -6.47891 
-7.92125 -7.92125 0 -7.65601 -5.54562 
7.15538 -1.91931 0 -5.85367 -2.775 
-6.1013 0.0451289 0 9.0681 2.39995 
0.261292 6.05205 0 0 0 
