0.5 0.5 0.999585 0.5 0.5 
0.5 0.968273 0.706638 0.678115 0.5 
0.947416 0.926657 0.5 0.964493 0.999476 
0.5 0.976752 0.734745 0.683185 0.5 
0.5 0.5 0.999611 0.5 0.5 
