0 0 0.998912 0 0.676567 
0.980659 0.982408 0.959122 0.863643 0 
0.877896 0.986126 0.909131 0.904259 0.691443 
0 0.982401 0.958283 0.933076 0.93234 
0.987183 0 0.99892 0 0 
