0.000000000000000000e+00 1.000000000000000000e+00 2.147668659925550116e-02
0.000000000000000000e+00 2.000000000000000000e+00 1.780421381747405718e-01
0.000000000000000000e+00 3.000000000000000000e+00 7.151152695504769952e-02
0.000000000000000000e+00 4.000000000000000000e+00 1.201307485730582769e-01
0.000000000000000000e+00 5.000000000000000000e+00 1.106643066529802155e-01
0.000000000000000000e+00 6.000000000000000000e+00 9.137035551771699460e-04
1.000000000000000000e+00 0.000000000000000000e+00 2.843589025245651936e-02
1.000000000000000000e+00 2.000000000000000000e+00 5.406632254167198504e-01
1.000000000000000000e+00 3.000000000000000000e+00 9.303680668592733127e-01
1.000000000000000000e+00 4.000000000000000000e+00 5.949163961965391323e-01
1.000000000000000000e+00 5.000000000000000000e+00 5.797736088977263336e-01
1.000000000000000000e+00 6.000000000000000000e+00 4.578053097170087238e-02
2.000000000000000000e+00 0.000000000000000000e+00 3.892144160613275616e-02
2.000000000000000000e+00 1.000000000000000000e+00 5.683692549183581022e-01
2.000000000000000000e+00 3.000000000000000000e+00 3.986793725403021682e-01
2.000000000000000000e+00 4.000000000000000000e+00 4.913303846280934195e-01
2.000000000000000000e+00 5.000000000000000000e+00 3.942667100657466506e-01
2.000000000000000000e+00 6.000000000000000000e+00 6.131603849541589213e-03
3.000000000000000000e+00 0.000000000000000000e+00 3.561142605574774134e-02
3.000000000000000000e+00 1.000000000000000000e+00 1.006042758187863484e+00
3.000000000000000000e+00 2.000000000000000000e+00 4.470430618342642326e-01
3.000000000000000000e+00 4.000000000000000000e+00 5.090034742803934975e-01
3.000000000000000000e+00 5.000000000000000000e+00 5.556994408974951227e-01
3.000000000000000000e+00 6.000000000000000000e+00 3.287059024123750728e-02
4.000000000000000000e+00 0.000000000000000000e+00 3.564830161031240507e-02
4.000000000000000000e+00 1.000000000000000000e+00 5.277731945947303771e-01
4.000000000000000000e+00 2.000000000000000000e+00 4.609270212494207541e-01
4.000000000000000000e+00 3.000000000000000000e+00 4.534143651902153849e-01
4.000000000000000000e+00 5.000000000000000000e+00 4.198013951011514422e-01
4.000000000000000000e+00 6.000000000000000000e+00 3.583018704856189007e-02
5.000000000000000000e+00 0.000000000000000000e+00 4.537437577674308109e-02
5.000000000000000000e+00 1.000000000000000000e+00 7.668669830642516061e-01
5.000000000000000000e+00 2.000000000000000000e+00 4.602003130846052947e-01
5.000000000000000000e+00 3.000000000000000000e+00 6.244437295853488834e-01
5.000000000000000000e+00 4.000000000000000000e+00 4.847033366047068803e-01
5.000000000000000000e+00 6.000000000000000000e+00 3.298898098893709996e-02
6.000000000000000000e+00 0.000000000000000000e+00 6.962665630101394498e-04
6.000000000000000000e+00 1.000000000000000000e+00 1.161473224904137069e-01
6.000000000000000000e+00 2.000000000000000000e+00 6.863022801483786850e-02
6.000000000000000000e+00 3.000000000000000000e+00 4.504459530406990098e-02
6.000000000000000000e+00 4.000000000000000000e+00 1.738290579425552096e-01
6.000000000000000000e+00 5.000000000000000000e+00 5.502856647967035997e-02
