-8.43411 5.88777 -9.40023 -8.15534 0.174939 9.17182 -6.55031 
-0.3351 5.63209 4.13897 9.61446 -3.74013 7.69992 5.82552 
-9.04051 -2.21559 -9.49242 -1.48985 -1.40323 8.79199 7.16171 
-9.31975 -7.92919 -3.39942 1.21072 -1.58918 3.53998 -7.23022 
-4.86874 -6.80646 -9.42721 -6.91653 2.34553 -9.94009 6.62181 
-4.5464 8.45423 -4.01613 7.9987 -3.26183 -5.31129 1.43237 
6.53149 3.78655 9.59399 9.79246 -5.23028 -3.34882 -0.955155 
-3.86297 3.33485 -3.14095 0.880169 -3.14095 3.33485 -3.86297 
-0.955155 -3.34882 -5.23028 9.79246 9.59399 3.78655 6.53149 
1.43237 -5.31129 -3.26183 7.9987 -4.01613 8.45423 -4.5464 
6.62181 -9.94009 2.34553 -6.91653 -9.42721 -6.80646 -4.86874 
-7.23022 3.53998 -1.58918 1.21072 -3.39942 -7.92919 -9.31975 
7.16171 8.79199 -1.40323 -1.48985 -9.49242 -2.21559 -9.04051 
5.82552 7.69992 -3.74013 9.61446 4.13897 5.63209 -0.3351 
-6.55031 9.17182 0.174939 -8.15534 -9.40023 5.88777 -8.43411 
