1 1 -3.60967
1 2 7.54601
1 3 -7.87026
1 4 -5.84081
1 5 3.9556
1 6 1.9996
1 7 -3.40823
2 1 -9.00148
2 2 -9.68752
2 3 0.892969
2 4 0.330674
2 5 1.45569
2 6 -7.4381
2 7 2.51551
3 1 2.4387
3 2 5.07792
3 3 3.52603
3 4 -0.257025
3 5 -2.36323
3 6 -4.53281
3 7 2.96755
4 1 2.63221
4 2 -9.08922
4 3 1.04336
4 4 0.304323
4 5 1.04336
4 6 -9.08922
4 7 2.63221
5 1 2.96755
5 2 -4.53281
5 3 -2.36323
5 4 -0.257025
5 5 3.52603
5 6 5.07792
5 7 2.4387
6 1 2.51551
6 2 -7.4381
6 3 1.45569
6 4 0.330674
6 5 0.892969
6 6 -9.68752
6 7 -9.00148
7 1 -3.40823
7 2 1.9996
7 3 3.9556
7 4 -5.84081
7 5 -7.87026
7 6 7.54601
7 7 -3.60967
