1.50267 -6.09413 2.36294 9.27513 5.63427 -0.381277 0.407304 
-1.39612 -5.80027 -0.83234 -7.29531 7.67162 -8.74875 -9.12098 
4.8675 -8.47853 -5.59145 -1.07317 -5.05817 -6.98659 -7.4758 
-3.28366 -9.30245 9.00222 3.26742 2.26872 3.51164 -9.30584 
5.88429 5.90165 8.19465 -5.72132 -3.55381 0.552948 -9.86682 
-2.99904 3.30322 0.808071 -7.90775 -6.43806 -6.07732 -1.12146 
8.20294 7.50785 -3.28825 -3.5022 9.9664 2.20813 5.31143 
-9.22808 -0.358317 -3.65621 -4.94468 -3.65621 -0.358317 -9.22808 
5.31143 2.20813 9.9664 -3.5022 -3.28825 7.50785 8.20294 
-1.12146 -6.07732 -6.43806 -7.90775 0.808071 3.30322 -2.99904 
-9.86682 0.552948 -3.55381 -5.72132 8.19465 5.90165 5.88429 
-9.30584 3.51164 2.26872 3.26742 9.00222 -9.30245 -3.28366 
-7.4758 -6.98659 -5.05817 -1.07317 -5.59145 -8.47853 4.8675 
-9.12098 -8.74875 7.67162 -7.29531 -0.83234 -5.80027 -1.39612 
0.407304 -0.381277 5.63427 9.27513 2.36294 -6.09413 1.50267 
