0.962719 0.999912 0.999912 0.999912 0.999912 0.999912 0.999912 
0.999912 0.999912 0.999912 0.999912 0.999912 0.999912 0.999912 
0.999912 0.999912 0.999913 0.999912 0.999912 0.999912 0.999912 
0.999912 0.999912 0.999901 0.999913 0.99991 0.999912 0.999912 
0.650343 0.999904 0.999901 0.999912 0.549701 0.999913 0.799939 
0.792528 0.649923 0.716913 0.999912 0.99991 0.99961 0.532036 
0.5 0.859235 0.803246 0.999931 0.5 0.5 0.873244 
0.942687 0.5 0.5 0.999913 0.5 0.5 0.893527 
0.914583 0.5 0.5 0.999918 0.788194 0.844464 0.5 
0.515551 0.999675 0.999906 0.999913 0.68863 0.649912 0.787465 
0.784742 0.99991 0.549706 0.999912 0.99991 0.999919 0.650367 
0.999912 0.999912 0.999901 0.999913 0.99991 0.999912 0.999912 
0.999912 0.999912 0.999912 0.999912 0.999912 0.999912 0.999912 
0.999912 0.999912 0.999912 0.999912 0.999912 0.999912 0.999912 
0.999912 0.999912 0.999912 0.999912 0.999912 0.999912 0.962804 
