0.925438 0.999825 0.999825 0.999825 0.999825 0.999825 0.999825 
0.999825 0.999825 0.999825 0.999825 0.999825 0.999825 0.999825 
0.999825 0.999825 0.999825 0.999825 0.999823 0.999825 0.999825 
0.999825 0.999825 0.999803 0.999825 0.99982 0.999825 0.999825 
0.300686 0.999808 0.999803 0.999825 0.099402 0.999825 0.599879 
0.585057 0.299845 0.433826 0.999825 0.99982 0.99922 0.0640723 
0 0.71847 0.626457 0.999862 0 0 0.746488 
0.885373 0 0 0.999825 0 0 0.787055 
0.829165 0 0 0.999836 0.576388 0.688928 0 
0.0311027 0.99935 0.999813 0.999827 0.377259 0.299823 0.57493 
0.569483 0.99982 0.0994115 0.999825 0.99982 0.999837 0.300735 
0.999825 0.999825 0.999803 0.999825 0.99982 0.999825 0.999825 
0.999825 0.999825 0.999824 0.999825 0.999825 0.999825 0.999825 
0.999825 0.999825 0.999825 0.999825 0.999825 0.999825 0.999825 
0.999825 0.999825 0.999825 0.999825 0.999825 0.999825 0.925608 
