0 0 0.978274
0 1 0.985867
0 2 0.975072
0 3 0.985984
0 4 0.986816
0 5 0.985857
0 6 0.960576
1 0 0.985867
1 1 0.983271
1 2 0.881951
1 3 0.5
1 4 0.911505
1 5 0.944569
1 6 0.927236
2 0 0.975072
2 1 0.881951
2 2 0.977297
2 3 0.602422
2 4 0.977602
2 5 0.7621
2 6 0.989326
3 0 0.985984
3 1 0.5
3 2 0.602422
3 3 0.930486
3 4 0.851782
3 5 0.513216
3 6 0.981019
4 0 0.986816
4 1 0.911505
4 2 0.977602
4 3 0.851782
4 4 0.91938
4 5 0.936736
4 6 0.947946
5 0 0.985857
5 1 0.944569
5 2 0.7621
5 3 0.513216
5 4 0.936736
5 5 0.985503
5 6 0.967008
6 0 0.960576
6 1 0.927236
6 2 0.989326
6 3 0.981019
6 4 0.947946
6 5 0.967008
6 6 0.983459
